text,rating,label
sesuai deskripsi thanks,5,True
mantap bgt tks,5,True
barang terima terimakasih,5,True
barang nyampek memuaskannn,5,True
bagus respon kirim super cepat,5,True
penggiriman cepat kualitas muas sesuai harga,5,True
alhamdulillah paket selamat maaf telat kasih ulas,5,True
bagus harga 100k resleting jaitan bagus 3ruang ruang ruang sepatu kawatir ruang resleting lancar ragu beli,5,True
produk bagus packing rapi respon cepat very recomended seller,5,True
barang darat mulus sesuai,4,False
barang bagus murah toko fast respon,5,True
mantaaaabsss raket thanks,5,True
barang bagus layan mantap,5,True
kualitas bagus bahan bagus,5,True
ats kerjasamanya smga mkn suksez,5,True
puas sesuai deskripsi harga muraah terima kasih banyaak moga aweet,5,True
thanks barang terima,5,True
thanks boss barang terima,5,True
siiiiiiiiiiiiippppppppppppppppppppppppppppppppp,4,False
harga murah barang kualitas,5,True
terima kondisi bagus,4,False
thanks barang terima,5,True
barang bagus terima,3,False
thanks barang terima,5,True
barang bagus siiiiipp,5,True
barang terima terima kasih,4,False
thanks,4,False
terima,4,False
sdh terima bagus murah,5,True
paket dateng makasih,4,False
produk bagus tks recommended seller,5,True
sesuai pes,5,True
barang selamat terima kasih,4,False
proses kirim cepat,3,False
produk sesuai kirim respon cepat,5,True
terima kasih barang terima,5,True
packing bagus rapi cepat trim,5,True
thks bos,5,True
mantabbbbbbbbb,5,True
packing bagus rapi cepat trim,5,True
sesuai order sukses tks,5,True
sablon tempel kertas sablon cacat overall oke,4,False
not baddddddfdffddfdddddddd,5,True
butuh lumayan,4,False
produk pakai moga awet,5,True
thanks produk bagus,4,False
cepat packaging rapi respon cepat,5,True
barang terima,5,True
barang sesuai deskripsi seller respon cepat terima kasih,5,True
bagus barang kirim cepat,5,True
barang sesuai pesan proses kirim cepat thank,4,False
god mantap,5,True
sesuai pesan moga manfaat,5,True
sangga lutut sdh trm cepat kirim terima kasih,5,True
best service top markotop,4,False
packing rapi brg cepat dtg sesuai gambar,5,True
repeat order thanks,5,True
produk bagus sesuai,5,True
fast response recommended seller,5,True
terima cepat kilat thanks,5,True
patasssssssssssssssasasassssssssassaaaasaasaa,5,True
barang terima terima kasih,5,True
transaksi cepat gojek,5,True
barang bagus sesuai gambar proses cepatttt makasih sukses,5,True
barang cepat sesuai recommended seller,5,True
terimakasih barang sdh nyampe,4,False
sampe paket makasih,5,True
terimakasih kirim cepat pesan pagi kirim diskusi produk balas dgn cepat produk lengkap dgn plastik bungkus gojek perhati terima barang gojek bilang hati hati berat lho dumbell,5,True
kirim cepat barang sesuai gambar sippp,5,True
sesuai deskripsi produk,5,True
barang bagus sesuai gambar kirim cepat,5,True
sipp lahh fast responn produk oke,5,True
oke thanks barangbudah sampe,5,True
barang sdah thanks,5,True
sesuai deskripsi untung online toped males toko pancing rembet belanja suka tackle box banget size trip hook assist split swivel organized,5,True
mantap pokok barang sesuai gambar laris juragan,5,True
produk kokoh kirim respon seller cepat ramah terima kasih kakak,5,True
barang sesuai respon cepat,5,True
kirim cepat very recomended,5,True
respon kirim cepat barang,5,True
makasih basket sesuai dengam,5,True
produk sesuai gambar produk shooting saran suka ngedunk beli tebal,4,False
respon jual bagus barang sesuai pesan,5,True
bagus barang sesuai foto kirim cepat thanks,5,True
kualitas pasang sdh kokoh,5,True
response cepat barang sesuai specs,5,True
barang lumayan jual tulis berat barang biaya ongkir tulis 000 struk jne 000 selisih 000 capek dehhh,4,False
barang bagus kuat,5,True
barang cepet sampek bagus,4,False
barang bagus respon cepat,5,True
niceeee thanks gannn,4,False
bagus kirim barang,3,False
barang jam,5,True
barang terima bagus,5,True
cepat terimakasih besi kuat adek neng,4,False
finishing kasar harga sesuai,4,False
kirim cepat respon pembili good,5,True
kirim cepat fast respon recomended pokok penuhin comment accept kalo notif muncul,5,True
celana affordable nyaman banget pakenya bahan murah,5,True
barang sesuai deskripsi,5,True
thanks boz kmi puas dngn produk,5,True
produk bagus sesuai deskripsi respon jual cepat,5,True
barang kirim siip barang,5,True
service cepat kirim produk bagus,5,True
oke thanks,5,True
respon kirim cepat,5,True
nyampe selamat thx,5,True
cocok harga,5,True
gooooooooooooooooooooood,5,True
service bagus kualitas bagus,5,True
sesuai harga barang,4,False
bagussssssss cepattttttttttttttttttt,5,True
goooooooooooooooooooood serviceeeeeee,5,True
sippppppppppppppppooooooooooooooo,5,True
gooooooooooooooooddddddddddddddd,5,True
mantaaaaaab respon seller bagus,5,True
sesuai gambar kualitas bahan,5,True
lumayan,5,True
barang bagus terima,5,True
mantaaaaaapppppppp gaannnn sesuai,4,False
mantab barang udh bagus,5,True
layan cepat akurasi produk,5,True
thanks barang murah bagus,5,True
paket terima dgn kwalitas oke makasih,5,True
barang bagus sesuai gambar,5,True
sesuai produk puas,3,False
bagus jahit rapi mantab,5,True
bagus sangant warna sesuai,5,True
thx,5,True
barang terima sesuai,5,True
jual responnya cepat barang cepat,5,True
bgs,5,True
mantab barang sesuai ekspetasi langgan,5,True
kirim cepat mantap sip,5,True
fast respond recommended seller,5,True
ciamik djdjeudhebhe dhdhdbdhd dhdhdjdbd,5,True
barang sdah kirim cepat packing rapi barang sesuai pesan makasih,5,True
box mayan bagus barang thanks,5,True
barang sesuai gambar kirim cepat muas,5,True
barang sesuai deskripsi gambar,4,False
barang sesuai pesan,5,True
respon cepat transfer lgsg proses jam udh smp rumah thx,3,False
good healthy cheap muscle strong,4,False
bagus packing,5,True
produk sesuai pesan terima kasih,5,True
barang kirim sesuai gambar,3,False
barang makasih,3,False
respon jual bagus barang sesuai pesan,5,True
barang sesuai deskripsi kirim cepat mantap,5,True
fast response great seller good product,5,True
barang sesuai gambar,5,True
barang cepat sesuai recommended seller,5,True
pesan sesuai okee proses cepat kirim cepat,5,True
barang,5,True
terimakasih handgripnya kondisi barang bagus sesuai pesan nyaman pakai,5,True
pakai,5,True
terimakasih barang sesuai,5,True
oke puas sesuai harap,5,True
barang thx,5,True
barang bagus murah riah terimakasih,4,False
awesome fast high quality,5,True
next order barange bagus harga murah seller fast respon jnt siiippp cepetnya,5,True
bagus sesuai gambar harga cocok thank,5,True
terima kasih nyampek,5,True
barang bagus recommended seller,4,False
mantaap sesuai pesan recommended seller harga murah,5,True
produk terima sesuai gambar,4,False
barang terima,4,False
produk bagus respon bagus thanks,5,True
barang bagus murah proses cepat,5,True
mantap susah cari sby lusin dgn baju lapak,5,True
barang okee tks,5,True
produk sesuai gambar packingnya,5,True
terima kasih,5,True
barang okay sesuai deskripsi pict thanks,5,True
sipp sabuk kualitas lumayan sesuai harga,5,True
thanks brange terima,4,False
makasih sampei,5,True
selamat,4,False
barang sesuai display kirim packing,4,False
barang seller responsif top recommended,4,False
bagus cepet cuman kalo liat liat tebel,4,False
barang cepat good job,5,True
terima kasih sabuk tebal harga segitu wajar makasih,3,False
terima kasih,3,False
pesan,4,False
oke,5,True
deker lutut ane,3,False
barang terima sesuai pesan request warna terima kasih,5,True
barang sesuai foto kualitas plastik lumayan tebal kirim cepat,4,False
barang sesuai skripsi oke banget respon super cepat,5,True
barang mantap terima kasih responnya cepat,4,False
barang thanks,5,True
plastikny lmyn tebal kualitas bgs pokokny,5,True
terima kasih paket sdh terima dgn,5,True
terima kasih sesuai pesan respon seller cepat top,5,True
barang tlh kmi terima cepat thanks,5,True
kirain full besi plastic pass chat komentar stainles stell full,3,False
thank barang bagus,5,True
barang bagus packing bagus,4,False
respon cepat kualitas bagus moga awet,5,True
barang bagus respon seller cepat moga manfaat,4,False
udh jne yes 2hari,5,True
terima kasih,5,True
barang sdh terima dgn sesuai pesan respon jual lambat kirim barang beli sdh bayar biaya kirim one night service yes otomatis barang terima lambat dgn biaya kirim reguler,5,True
mantap bos brg bagus cepat kirim thx bos,5,True
barang sesuai,5,True
sesuai deksripsi kirim,4,False
coba pakai terima kasih,5,True
,4,False
the product received matches the description the product product material strong not easily dusty the product can function very well both for indoor outdoor usage the seller very fast responding questions during the transaction process overall very satisfied shopping this shop,4,False
,5,True
puas belanja sukses,5,True
makasih,4,False
thx,4,False
moga awet nyaman dibpakai,5,True
barang terima terima kasih,4,False
makasih proses cepet banget bantu bgt dropship,5,True
suka suka suka,5,True
barang bagus fungsi,4,False
barang sdh terima thx,5,True
barang,5,True
terima kasih barang,4,False
oke sesuai pesan thanks,4,False
makasih tutup telinga sudh samapi renang dgn,4,False
barang cacat sesuai,5,True
thanks baranh sampe maaf barang pos satpam,4,False
barang bagus proses cepat makasih yaaaaaa,5,True
pesan cepat proses ukur trlalu bsar tlinga sya,4,False
barang bagus harga bagus sdh pakai tutup kuping tdk bocor awet sukses deh jual,5,True
barang sdh terima terima kasih,5,True
thanks barang terima,5,True
barang packingan,5,True
barang sudh terima baikkk,4,False
kualitas bagus thanks,4,False
senar pasang terima kasih,5,True
bintang yah,5,True
biar bintang bicara,5,True
bagus mantaps,5,True
puas belanja sukses,5,True
banget pakai lentur kaku pokok sip deh,5,True
mantap barang kirim cepat recomended seller,5,True
barang terima dgn selamat good seller,4,False
barang cepat sesuai terima kasih,5,True
sipp seller sdh konfirmasi warna,4,False
barang terima sesuai gambar,4,False
mantapppppppppp lumayan bagusssss,4,False
thanks barang nyampe,4,False
barang dgn selamat cacat sdikitpun trima kasih moga maju,5,True
great product great service,5,True
print tulis logo beda contoh foto barang,3,False
okeeeee,4,False
terima sesuai gambar deskripsi mantapp,5,True
respon cepet butuh cepet,5,True
recommend seller,5,True
sesuai deskripsi fungsi normal,5,True
respon cepat bungkus rapi barang sesuai foto terima kasih,5,True
thanks barang udh respon cepat,5,True
barang sesuai pesan,5,True
barang terima kasih,5,True
terima kasih barang sesuai iklan,3,False
thanks very good recomended selller wait for next order,5,True
produk sesuai deskripsi kirim cepat,5,True
biar bintang nilai,5,True
ooooooookkkkkkkkkkkk,2,False
cdjdhhdhcobodhvddvodvdcgdgsjajdsjhfhfhfhdhsjdhdhdhhdhfhfhdjd,4,False
harga sesuai kualitas terima kasih,4,False
barang kualitas recomended seller thx,5,True
oooooiikkkkkkeeeeeeeeeeeeeeeeeeeee,5,True
mantap bos brg bagus cepat kirim thx bos,5,True
barang oke harga murah mantap,5,True
bagus sesuai harga pakai,5,True
barang terima sesuai pesan barang bagus coba nyaman pakai terima kasih,5,True
top markotop jual barang trims,5,True
thanks sdh dterima dgn,5,True
brgnya kerenn gann thank youu,5,True
cepet banget akurasi recomend,4,False
barang terima,5,True
kondisi barang oke sedia warna pesan pilih warna pikir warna sesuai dgn gambar biru warna orange btw trima kasih,4,False
respon cepat harga sahabat barang mantab trims,5,True
bagus cepat bagussssssssssssssssssss,4,False
layan kilat order kirim mnt lgs sampe rumah top dehh recomended seller,5,True
brg sesuai dgn harap trims,5,True
pakai bagus awet,3,False
barang bagus murah beli ahhh,5,True
produk bagus kirim cepat all size arah female size tight,4,False
barang sesuai skripsi oke banget respon super cepat,5,True
kirim cepat barang sesuai gambar,5,True
terima kasih barang terima kirim cepat pokok top markotop deh,4,False
layan kilat order kirim mnt lgs sampe rumah top dehh recomended seller,3,False
barang terima mantap sesuai deskripsi,5,True
barang muas puas kualitas kirim cepat,5,True
barang sdh terima dgn mksh,4,False
muas barang pakai nyaman,3,False
barang sesuai pesan kirim cepat,4,False
barang terima,4,False
yaaa harga sesuai kwalita barang,2,False
susah nekuk dengkul overall bagus moga usaha lancar,2,False
thanks for fast respond high quality product,5,True
,4,False
barang terima makasih,5,True
sampe,4,False
barang cepet nyampe terima kasih,3,False
barang sampe kualitas oke respon cepet,5,True
thanks pesan,4,False
,5,True
pesan sdh lsg pakai tks,4,False
lumayan kirim cepat jarak sby jkt,4,False
bagussss,4,False
brg sdh terima sesuai pesan sipp thamks,4,False
serius jual abal2,5,True
barang terima surabaya jakarta respon jual butuh direspon thanks,4,False
cmn deketr luturnya,3,False
siiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiip abis,5,True
barang terima packing rapi cepat mantap,4,False
barang terima sesuai ekspektasi thanks,5,True
sipp barang terima,5,True
brg sesuai dgn gambar sip thanks,5,True
useful,5,True
mantaaaap thankyou,5,True
barang terima terimakasih,4,False
oke trims,3,False
barang terima sellernya responsif cepat thanks,5,True
pakai kirim cepat good job,4,False
percaya terima kasih tokopedia,5,True
brg dtg thx,5,True
sesuai deskripsi recommended seller,5,True
barangvsdh terima fast response sukses slalu thx,5,True
mantap ukur gede banget papa latih doang,4,False
tengkyuuu yaaaaaaaaaaaa,5,True
barang terima kemarin barang cepat terima kasih,4,False
barang packingan,5,True
terima kasih barang nyampe packing rapi,5,True
layan mantap kirim super cepat beli unit beli trima kasih,5,True
barang terima terima kasih,5,True
terimakasih,5,True
awesome fast high quality,5,True
kirim bos siiip oke trims,5,True
terima kasih barang terima,5,True
barang cepat sesuai,5,True
brg sdh trima biar bintang bicara,5,True
kirim bos siiip oke trims,5,True
barang sesuai gambar layan cepat,5,True
barang sesuai gambar mantap banget,5,True
barang,5,True
new erlangga singosari,4,False
makasih pesan,3,False
sip mantab sesuai pesan,5,True
ssuaranya sip warna cocok gambar,5,True
barang bagus sesuai deskripsi rekomended seller pokok deh,5,True
packing bagus barang barang kondisi bagus,5,True
fast response cpt sesuai iklan,5,True
respond seller super cepat menit kirim thxx,5,True
barang sesuai deskripsi respon cepat,5,True
kualitas bagus sesuai spec tertulisss,5,True
net tiang berkialitas bagus,5,True
sesuaienak pakai,5,True
trimakasih,5,True
kirim cepat barang sesuai mkasih,5,True
sperti barang sesuai pesan ntapsouls,5,True
bagus recommended seller,3,False
responsif sabar ntapsoul,5,True
gggggggoooooooooddddddddddddddfdd,5,True
barang bagus moga awet mudah melar,4,False
barang terima terimah kasih,5,True
bagus nyaman dipake,5,True
fast respon barang sesuai recommended seller,5,True
barang sesuai pesan terimakasih,5,True
thxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,5,True
terima kasih,5,True
sesuai picture produk bagus,4,False
mantap,5,True
produk bagusssssssssssssssssssssss,5,True
mantab barang udh bagus,5,True
paket terima barang sesuai harga trima kasih,5,True
mantap main tembok pecah2,5,True
barang bagus sip,4,False
okay barang sdh terima dgn fast respon,5,True
mantaap sesuai pesan recommended seller harga murah,5,True
kirim super cepat moga barang awet,4,False
puas kualitas,5,True
rekomended brg sesuai pesan good respon,5,True
sip okrek pake,5,True
okeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,5,True
barang oke harga murah mantap,4,False
barang bagus,4,False
kerennn barang thx kaa,5,True
mantap makasih sukses,5,True
maaaaaaaaaaaaaaantaaaaaaaaaaaaaaabbb,5,True
biar bintang bicara,5,True
barang terima terima kasih,4,False
sip oke susuai top,5,True
respon kirim cepet,4,False
terimakasih kakaaaakk barang bagus siippp,4,False
barang sesuai pesan barang cepat,5,True
terima kasih brg terima,5,True
bagus cocok pianika terima kasih,5,True
paket terima sesuai pesan,5,True
biar bintang bicara,5,True
barang cepat sesuai harga,5,True
barang bagus blm cocok pianika krg cpt sis layan btw tengkyu much,5,True
kirim lumayan cepat,4,False
ukur warna sesuai foto,5,True
thxxxxxxxxxxxxxxxxxxxxxxxxx,5,True
terimakasih,4,False
nyaman fast respon mantapp,5,True
sipppp sesuai deskripsi bahan bagusss,5,True
